batch_id,product_id,site_id,equipment_id,process_step,batch_start_time,batch_end_time,batch_status,source_system,ingest_file_date
BR-202512-00001,P3001,S002,E-PACK-01,Filtration,2025-12-13 17:00:00,2025-12-14 11:00:00,ON_HOLD,MES,2025-12-13
BR-202512-00002,P1002,S001,E-FILL-02,FillFinish,2025-12-25 19:00:00,2025-12-26 03:00:00,IN_PROGRESS,EBR,2025-12-25
,P3001,S010,E-QC-01,QC,2025-12-23 12:00:00,2025-12-23 18:00:00,ON_HOLD,EBR,2025-12-23
BR-202511-00004,P1002,S001,E-STER-01,Compounding,2025-11-18 01:00:00,2025-11-18 19:00:00,COMPLETED,MES,2025-11-18
BR-202512-00005,P1002,S010,E-QC-01,FillFinish,2025-12-13 18:00:00,2025-12-14 07:00:00,IN_PROGRESS,EBR,2025-12-13
BR-202512-00006,P2001,S002,E-PACK-01,FillFinish,2025-12-14 20:00:00,2025-12-15 07:00:00,IN_PROGRESS,MES,2025-12-14
BR-202511-00007,P1001,S002,E-PACK-01,FillFinish,2025-11-16 02:00:00,2025-11-16 14:00:00,IN_PROGRESS,EBR,2025-11-16
BR-202512-00008,P1002,S001,E-FILL-01,Packaging,2025-12-28 00:00:00,2025-12-28 12:00:00,ON_HOLD,MES,2025-12-28
BR-202512-00009,P1002,S010,E-QC-01,FillFinish,2025-12-11 02:00:00,2025-12-11 09:00:00,COMPLETED,MES,2025-12-11
BR-202511-00010,P1001,S001,E-FILL-01,Compounding,2025-11-15 13:00:00,2025-11-15 19:00:00,IN_PROGRESS,MES,2025-11-15
BR-202512-00011,P1002,S002,E-PACK-01,Filtration,2025-12-16 05:00:00,2025-12-16 17:00:00,ON_HOLD,MES,2025-12-16
BR-202511-00012,P3001,S001,E-FILL-01,FillFinish,2025-11-22 12:00:00,2025-11-23 06:00:00,ON_HOLD,MES,2025-11-22
BR-202511-00013,P1002,S002,E-PACK-01,Compounding,2025-11-16 06:00:00,2025-11-16 14:00:00,IN_PROGRESS,MES,2025-11-16
BR-202512-00014,P2001,S002,E-PACK-01,Compounding,2025-12-01 00:00:00,2025-12-01 07:00:00,IN_PROGRESS,EBR,2025-12-01
BR-202512-00015,P1002,S001,E-STER-01,FillFinish,2025-12-22 20:00:00,2025-12-23 07:00:00,ON_HOLD,MES,2025-12-22
BR-202511-00016,P3001,S010,E-QC-01,Packaging,2025-11-23 18:00:00,2025-11-24 02:00:00,ON_HOLD,EBR,2025-11-23
BR-202512-00017,P1002,S010,E-QC-01,Filtration,2025-12-04 07:00:00,2025-12-05 00:00:00,ON_HOLD,EBR,2025-12-04
BR-202512-00018,P3001,S010,E-QC-01,Packaging,2025-12-28 12:00:00,2025-12-28 18:00:00,IN_PROGRESS,EBR,2025-12-28
BR-202511-00019,P2001,S001,E-STER-01,Packaging,2025-11-17 16:00:00,2025-11-18 02:00:00,COMPLETED,MES,2025-11-17
BR-202512-00020,P1002,S010,E-QC-01,Filtration,2025-12-03 16:00:00,2025-12-04 01:00:00,COMPLETED,EBR,2025-12-03
BR-202512-00021,P1002,S010,E-QC-01,Compounding,2025-12-02 06:00:00,2025-12-02 16:00:00,COMPLETED,MES,2025-12-02
BR-202511-00022,P1001,S001,E-FILL-02,FillFinish,2025-11-30 01:00:00,2025-11-30 15:00:00,ON_HOLD,EBR,2025-11-30
BR-202511-00023,P1002,S002,E-PACK-01,QC,2025-11-20 11:00:00,2025-11-21 02:00:00,IN_PROGRESS,EBR,2025-11-20
BR-202511-00024,P2001,S010,E-QC-01,Compounding,2025-11-16 15:00:00,2025-11-16 21:00:00,ON_HOLD,EBR,2025-11-16
BR-202512-00025,P2001,S002,E-PACK-01,Compounding,2025-12-15 02:00:00,2025-12-15 09:00:00,COMPLETED,MES,2025-12-15
BR-202601-00026,P1002,S002,E-PACK-01,Compounding,2026-01-01 01:00:00,2026-01-01 17:00:00,COMPLETED,EBR,2026-01-01
BR-202512-00027,P3001,S010,E-QC-01,QC,2025-12-11 00:00:00,2025-12-11 16:00:00,COMPLETED,MES,2025-12-11
BR-202512-00028,P1001,S001,E-FILL-01,Compounding,2025-12-22 00:00:00,2025-12-22 10:00:00,COMPLETED,MES,2025-12-22
BR-202512-00029,P3001,S002,E-PACK-01,QC,2025-12-09 23:00:00,2025-12-10 06:00:00,ON_HOLD,EBR,2025-12-09
BR-202512-00030,P1001,S002,E-PACK-01,Filtration,2025-12-04 19:00:00,2025-12-05 12:00:00,IN_PROGRESS,MES,2025-12-04
BR-202601-00031,P3001,S002,E-PACK-01,FillFinish,2026-01-03 19:00:00,2026-01-04 05:00:00,IN_PROGRESS,EBR,2026-01-03
BR-202512-00032,P2001,S010,E-QC-01,Packaging,2025-12-18 05:00:00,2025-12-18 14:00:00,COMPLETED,MES,2025-12-18
BR-202512-00033,P1002,S010,E-QC-01,Filtration,2025-12-27 08:00:00,2025-12-27 17:00:00,COMPLETED,EBR,2025-12-27
BR-202512-00034,P1002,S001,E-FILL-01,Packaging,2025-12-22 10:00:00,2025-12-22 21:00:00,IN_PROGRESS,EBR,2025-12-22
BR-202512-00035,P1001,S002,E-PACK-01,FillFinish,2025-12-02 05:00:00,2025-12-02 14:00:00,COMPLETED,MES,2025-12-02
BR-202512-00036,P3001,S010,E-QC-01,QC,2025-12-25 16:00:00,2025-12-26 05:00:00,COMPLETED,EBR,2025-12-25
BR-202511-00037,P1001,S010,E-QC-01,QC,2025-11-17 08:00:00,2025-11-17 19:00:00,COMPLETED,EBR,2025-11-17
BR-202512-00038,P3001,S002,E-PACK-01,Compounding,2025-12-26 04:00:00,2025-12-26 22:00:00,COMPLETED,EBR,2025-12-26
BR-202601-00039,P1001,S010,E-QC-01,Packaging,2026-01-03 04:00:00,2026-01-03 11:00:00,ON_HOLD,MES,2026-01-03
BR-202511-00040,P1002,S001,E-FILL-02,FillFinish,2025-11-19 21:00:00,2025-11-20 05:00:00,ON_HOLD,EBR,2025-11-19
