batch_id,event_time,event_type,event_value,limit_value,severity,status,source_system,ingest_file_date
BR-202512-00001,2025-12-13 17:37:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-12-13
BR-202512-00001,2025-12-14 02:12:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,UNDER_INVESTIGATION,QMS,2025-12-13
BR-202512-00001,2025-12-13 19:43:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,EBR,2025-12-13
BR-209912-99999,2025-12-14 00:00:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,EBR,2025-12-13
BR-202512-00001,2025-12-14 00:44:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-13
BR-202512-00002,2025-12-26 04:42:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,MES,2025-12-25
BR-202512-00002,2025-12-25 22:29:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,QMS,2025-12-25
BR-202512-00002,2025-12-25 21:06:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-12-25
BR-202512-00002,2025-12-26 00:17:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,CLOSED,MES,2025-12-25
BR-202512-00002,2025-12-25 19:16:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,EBR,2025-12-25
BR-202512-00003,2025-12-23 17:50:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,MES,2025-12-23
BR-202512-00003,2025-12-23 12:29:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,OPEN,MES,2025-12-23
BR-202511-00004,2025-11-18 10:05:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,UNDER_INVESTIGATION,EBR,2025-11-18
BR-202511-00004,2025-11-18 03:32:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,UNDER_INVESTIGATION,QMS,2025-11-18
BR-202512-00005,2025-12-14 03:52:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,OPEN,EBR,2025-12-13
BR-202512-00005,2025-12-14 02:59:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,QMS,2025-12-13
BR-202512-00005,2025-12-14 04:54:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,QMS,2025-12-13
BR-202512-00005,2025-12-13 22:22:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-13
BR-202512-00005,2025-12-13 21:33:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,QMS,2025-12-13
BR-202512-00006,2025-12-15 04:29:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,QMS,2025-12-14
BR-202512-00006,2025-12-15 04:35:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,UNDER_INVESTIGATION,MES,2025-12-14
BR-202512-00006,2025-12-15 05:11:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,UNDER_INVESTIGATION,MES,2025-12-14
BR-202512-00006,2025-12-15 05:36:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,EBR,2025-12-14
BR-202511-00007,2025-11-16 11:11:00,LINE_STOP_MINUTES,12.0,10.0,MINOR,CLOSED,MES,2025-11-16
BR-202511-00007,2025-11-16 06:12:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,CLOSED,EBR,2025-11-16
BR-202511-00007,2025-11-16 09:24:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,UNDER_INVESTIGATION,MES,2025-11-16
BR-202512-00008,2025-12-28 07:09:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,OPEN,MES,2025-12-28
BR-202512-00008,2025-12-28 11:58:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,OPEN,EBR,2025-12-28
BR-202512-00009,2025-12-11 02:12:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,MES,2025-12-11
BR-202512-00009,2025-12-11 08:03:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-11
BR-202512-00009,2025-12-11 10:31:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-11
BR-202511-00010,2025-11-15 16:22:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,MES,2025-11-15
BR-202511-00010,2025-11-15 20:03:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,EBR,2025-11-15
BR-202511-00010,2025-11-15 22:06:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,EBR,2025-11-15
BR-202511-00010,2025-11-15 23:26:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,QMS,2025-11-15
BR-202512-00011,2025-12-16 10:23:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,CLOSED,EBR,2025-12-16
BR-202512-00011,2025-12-16 08:19:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,OPEN,EBR,2025-12-16
BR-202512-00011,2025-12-16 06:30:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,CLOSED,EBR,2025-12-16
BR-202512-00011,2025-12-16 12:11:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,UNDER_INVESTIGATION,EBR,2025-12-16
BR-202511-00012,2025-11-22 22:43:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,OPEN,EBR,2025-11-22
BR-202511-00012,2025-11-22 21:43:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,MES,2025-11-22
BR-202511-00012,2025-11-22 20:37:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,QMS,2025-11-22
BR-202511-00013,2025-11-16 14:13:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,OPEN,EBR,2025-11-16
BR-202511-00013,2025-11-16 16:28:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,EBR,2025-11-16
BR-202511-00013,2025-11-16 07:57:00,LINE_STOP_MINUTES,3.0,10.0,MINOR,OPEN,EBR,2025-11-16
BR-202512-00014,2025-12-01 01:37:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,QMS,2025-12-01
BR-202512-00014,2025-12-01 01:19:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,CLOSED,MES,2025-12-01
BR-202512-00014,2025-12-01 07:16:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,MES,2025-12-01
BR-202512-00014,2025-12-01 10:15:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,OPEN,QMS,2025-12-01
BR-202512-00015,2025-12-22 23:05:00,LINE_STOP_MINUTES,12.0,10.0,MINOR,CLOSED,MES,2025-12-22
BR-202512-00015,2025-12-23 02:19:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,QMS,2025-12-22
BR-202511-00016,2025-11-24 02:44:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,CLOSED,EBR,2025-11-23
BR-202511-00016,2025-11-24 04:44:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,QMS,2025-11-23
BR-202511-00016,2025-11-24 02:36:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,CLOSED,MES,2025-11-23
BR-202512-00017,2025-12-04 09:43:00,LINE_STOP_MINUTES,12.0,10.0,MINOR,OPEN,MES,2025-12-04
BR-202512-00017,2025-12-04 18:51:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,EBR,2025-12-04
BR-202512-00017,2025-12-04 10:31:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,OPEN,EBR,2025-12-04
BR-202512-00017,2025-12-04 12:08:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,OPEN,EBR,2025-12-04
BR-202512-00018,2025-12-28 22:38:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-12-28
BR-202512-00018,2025-12-28 17:06:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,QMS,2025-12-28
BR-202512-00018,2025-12-28 21:43:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-28
BR-202512-00018,2025-12-28 20:47:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-28
BR-202511-00019,2025-11-18 01:48:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,OPEN,QMS,2025-11-17
BR-202511-00019,2025-11-17 20:02:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,CLOSED,MES,2025-11-17
BR-202512-00020,2025-12-04 03:03:00,LINE_STOP_MINUTES,12.0,10.0,MINOR,OPEN,EBR,2025-12-03
BR-202512-00020,2025-12-03 20:16:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,QMS,2025-12-03
BR-202512-00021,2025-12-02 15:41:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-02
BR-202512-00021,2025-12-02 07:18:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,EBR,2025-12-02
BR-202512-00021,2025-12-02 14:03:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,CLOSED,QMS,2025-12-02
BR-202512-00021,2025-12-02 16:10:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,MES,2025-12-02
BR-202512-00021,2025-12-02 10:51:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,QMS,2025-12-02
BR-202511-00022,2025-11-30 10:03:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,QMS,2025-11-30
BR-202511-00022,2025-11-30 10:34:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,UNDER_INVESTIGATION,QMS,2025-11-30
BR-202511-00022,2025-11-30 06:03:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,EBR,2025-11-30
BR-202511-00022,2025-11-30 01:43:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,QMS,2025-11-30
BR-202511-00023,2025-11-20 16:22:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,EBR,2025-11-20
BR-202511-00023,2025-11-20 16:26:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-11-20
BR-202511-00023,2025-11-20 19:09:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,EBR,2025-11-20
BR-202511-00023,2025-11-20 12:40:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,EBR,2025-11-20
BR-202511-00023,2025-11-20 12:57:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-11-20
BR-202511-00024,2025-11-16 18:28:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,CLOSED,QMS,2025-11-16
BR-202511-00024,2025-11-16 17:07:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,CLOSED,EBR,2025-11-16
BR-202511-00024,2025-11-16 22:06:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,MES,2025-11-16
BR-202511-00024,2025-11-17 00:56:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,QMS,2025-11-16
BR-202511-00024,2025-11-16 17:20:00,MISSING_SIGNATURE,1.0,,MINOR,UNDER_INVESTIGATION,EBR,2025-11-16
BR-202512-00025,2025-12-15 03:56:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,QMS,2025-12-15
BR-202512-00025,2025-12-15 08:07:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,QMS,2025-12-15
BR-202512-00025,2025-12-15 11:38:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-15
BR-202601-00026,2026-01-01 05:14:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,UNDER_INVESTIGATION,EBR,2026-01-01
BR-202601-00026,2026-01-01 01:40:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2026-01-01
BR-202601-00026,2026-01-01 08:15:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,UNDER_INVESTIGATION,EBR,2026-01-01
BR-202512-00027,2025-12-11 09:14:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,OPEN,EBR,2025-12-11
BR-202512-00027,2025-12-11 02:44:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-11
BR-202512-00028,2025-12-22 06:02:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,CLOSED,MES,2025-12-22
BR-202512-00028,2025-12-22 02:16:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,OPEN,MES,2025-12-22
BR-202512-00028,2025-12-22 03:38:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,QMS,2025-12-22
BR-202512-00028,2025-12-22 06:39:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,CLOSED,EBR,2025-12-22
BR-202512-00028,2025-12-22 10:10:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,QMS,2025-12-22
BR-202512-00029,2025-12-10 10:09:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-09
BR-202512-00029,2025-12-10 04:31:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-09
BR-202512-00029,2025-12-10 08:37:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,CLOSED,QMS,2025-12-09
BR-202512-00030,2025-12-04 19:09:00,TEMP_EXCURSION_DELTA_C,0.0,2.0,MINOR,CLOSED,EBR,2025-12-04
BR-202512-00030,2025-12-05 05:18:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,MES,2025-12-04
BR-202512-00030,2025-12-05 06:50:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,EBR,2025-12-04
BR-202512-00030,2025-12-05 01:06:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,UNDER_INVESTIGATION,MES,2025-12-04
BR-202512-00030,2025-12-04 21:00:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,UNDER_INVESTIGATION,MES,2025-12-04
BR-202601-00031,2026-01-04 04:02:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,MES,2026-01-03
BR-202601-00031,2026-01-04 01:49:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,UNDER_INVESTIGATION,EBR,2026-01-03
BR-202601-00031,2026-01-04 01:10:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,OPEN,MES,2026-01-03
BR-202601-00031,2026-01-04 01:45:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,QMS,2026-01-03
BR-202512-00032,2025-12-18 14:13:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,UNDER_INVESTIGATION,QMS,2025-12-18
BR-202512-00032,2025-12-18 08:00:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,CLOSED,MES,2025-12-18
BR-202512-00032,2025-12-18 08:46:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,OPEN,QMS,2025-12-18
BR-202512-00032,2025-12-18 14:41:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,OPEN,QMS,2025-12-18
BR-202512-00033,2025-12-27 17:55:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,CLOSED,QMS,2025-12-27
BR-202512-00033,2025-12-27 13:42:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,CLOSED,QMS,2025-12-27
BR-202512-00033,2025-12-27 13:21:00,LINE_STOP_MINUTES,0.0,10.0,MINOR,OPEN,QMS,2025-12-27
BR-202512-00033,2025-12-27 10:27:00,MISSING_SIGNATURE,0.0,,MINOR,UNDER_INVESTIGATION,QMS,2025-12-27
BR-202512-00033,2025-12-27 12:11:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,OPEN,MES,2025-12-27
BR-202512-00034,2025-12-22 16:43:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,MES,2025-12-22
BR-202512-00034,2025-12-22 12:19:00,MISSING_SIGNATURE,1.0,,MINOR,CLOSED,QMS,2025-12-22
BR-202512-00034,2025-12-22 11:14:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,QMS,2025-12-22
BR-202512-00034,2025-12-22 10:03:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,OPEN,MES,2025-12-22
BR-202512-00035,2025-12-02 11:10:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-12-02
BR-202512-00035,2025-12-02 07:29:00,TEMP_EXCURSION_DELTA_C,0.5,2.0,MINOR,UNDER_INVESTIGATION,EBR,2025-12-02
BR-202512-00036,2025-12-25 18:51:00,MISSING_SIGNATURE,1.0,,MINOR,OPEN,MES,2025-12-25
BR-202512-00036,2025-12-26 01:01:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,EBR,2025-12-25
BR-202512-00036,2025-12-25 21:15:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,OPEN,MES,2025-12-25
BR-202512-00036,2025-12-25 18:39:00,MISSING_SIGNATURE,0.0,,MINOR,OPEN,MES,2025-12-25
BR-202512-00036,2025-12-26 01:58:00,LINE_STOP_MINUTES,12.0,10.0,MINOR,OPEN,MES,2025-12-25
BR-202511-00037,2025-11-17 11:08:00,LINE_STOP_MINUTES,5.0,10.0,MINOR,OPEN,QMS,2025-11-17
BR-202511-00037,2025-11-17 18:14:00,LINE_STOP_MINUTES,30.0,10.0,MINOR,CLOSED,QMS,2025-11-17
BR-202512-00038,2025-12-26 07:09:00,TEMP_EXCURSION_DELTA_C,1.0,2.0,MINOR,CLOSED,EBR,2025-12-26
BR-202512-00038,2025-12-26 14:41:00,TEMP_EXCURSION_DELTA_C,2.5,2.0,MAJOR,UNDER_INVESTIGATION,MES,2025-12-26
BR-202512-00038,2025-12-26 12:16:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,CLOSED,QMS,2025-12-26
BR-202601-00039,2026-01-03 07:46:00,TEMP_EXCURSION_DELTA_C,2.0,2.0,MINOR,OPEN,EBR,2026-01-03
BR-202601-00039,2026-01-03 10:34:00,LINE_STOP_MINUTES,18.0,10.0,MINOR,UNDER_INVESTIGATION,MES,2026-01-03
BR-202511-00040,2025-11-20 01:03:00,MISSING_SIGNATURE,0.0,,MINOR,CLOSED,MES,2025-11-19
BR-202511-00040,2025-11-20 01:12:00,TEMP_EXCURSION_DELTA_C,3.5,2.0,MAJOR,CLOSED,QMS,2025-11-19
